customer_id,name,state,is_rural,signup_date,age
CUST001992,Manbir Taneja,Gujarat,True,2024-01-31,21
CUST001993,Samarth Verma,Maharashtra,False,2024-02-29,56
CUST001994,Chaaya Saha,Punjab,True,2025-06-26,31
CUST001995,Urvi Palan,Madhya Pradesh,False,2025-08-21,63
CUST001996,Sachi Bail,Telangana,False,2024-06-12,35
CUST001997,Ranbir Bhatnagar,Uttar Pradesh,False,2024-09-10,51
CUST001998,Vincent Venkatesh,Uttar Pradesh,True,2024-09-03,18
CUST001999,Nisha Oza,West Bengal,True,2025-06-30,39
CUST002000,Vedika Wagle,West Bengal,True,2024-08-12,33
CUST002001,Tanvi Modi,Bihar,True,2025-02-01,39
CUST002002,Damini Garg,Assam,True,2024-06-26,33
CUST002003,Utkarsh Sule,Bihar,True,2024-08-30,45
CUST002004,Bhavya Batta,West Bengal,True,2024-11-21,45
CUST002005,Ira Mane,Punjab,False,2025-08-28,39
CUST002006,Ojas Dyal,Rajasthan,True,2025-12-21,23
CUST002007,Qabil Gill,Punjab,False,2025-08-04,42
CUST002008,Neel Khanna,Uttar Pradesh,False,2024-05-25,59
CUST002009,Benjamin Nadig,Karnataka,False,2024-07-11,19
CUST002010,Ridhi Lad,Uttar Pradesh,False,2025-07-09,24
CUST002011,Qarin Jha,Uttar Pradesh,False,2024-06-28,34
CUST002012,Edhitha Padmanabhan,Assam,False,2024-02-08,52
CUST002013,Kashish Sen,Maharashtra,True,2024-02-27,37
CUST002014,Charvi Dara,Karnataka,True,2025-09-08,61
CUST002015,Nidhi Tata,Tamil Nadu,True,2024-01-21,19
CUST002016,Tara Nagarajan,Tamil Nadu,True,2025-05-04,24
CUST002017,Aayush Tripathi,Assam,True,2024-12-05,49
CUST002018,Chakrika Som,Uttar Pradesh,True,2024-07-25,36
CUST002019,Manan Sathe,Madhya Pradesh,True,2024-12-14,29
CUST002020,Isaiah Srinivas,Telangana,True,2024-11-27,26
CUST002021,Liam Dada,Gujarat,True,2024-01-23,44
CUST002022,Aryan Ratti,Jharkhand,False,2025-08-23,31
CUST002023,Sanaya Parikh,Uttar Pradesh,True,2024-04-23,19
CUST002024,Eta Bhakta,Rajasthan,False,2025-01-08,38
CUST002025,Tristan Mall,West Bengal,True,2025-01-17,21
CUST002026,Arin Chacko,Odisha,False,2025-08-23,38
CUST002027,Gagan Vala,Telangana,False,2024-12-10,39
CUST002028,Robert Swaminathan,Bihar,False,2024-11-26,19
CUST002029,Yasti Bhalla,Madhya Pradesh,False,2024-06-10,34
CUST002030,Mitali Divan,Bihar,True,2025-10-16,36
CUST002031,Kala Raju,Gujarat,False,2025-10-26,57
CUST002032,Advik Mane,Rajasthan,False,2024-06-27,41
CUST002033,Indali Morar,Telangana,False,2025-12-11,37
CUST002034,Gagan Kale,Gujarat,False,2024-12-31,55
CUST002035,Ojasvi Savant,Tamil Nadu,True,2025-11-12,29
CUST002036,Nihal Samra,Maharashtra,False,2024-06-28,42
CUST002037,Liam Chadha,Maharashtra,True,2024-11-10,40
CUST002038,Sarthak Mitter,Bihar,True,2024-05-10,51
CUST002039,Gautami Bhatti,Bihar,True,2024-01-02,49
CUST002040,Gaurang Ahuja,Kerala,False,2025-02-04,41
CUST002041,Anjali Sachdeva,Gujarat,True,2024-02-03,59
CUST002042,Turvi Devan,Karnataka,True,2025-09-08,42
CUST002043,Quincy Raj,Maharashtra,True,2025-09-18,20
CUST002044,Vritti Basak,Assam,False,2025-10-16,42
CUST002045,Daksha Tak,Odisha,True,2024-04-16,45
CUST002046,Udarsh Bala,Uttar Pradesh,True,2024-05-24,29
CUST002047,Mitesh Lala,Odisha,True,2024-03-20,43
CUST002048,Urmi Dash,Karnataka,False,2024-12-21,61
CUST002049,Omisha Gola,Uttar Pradesh,False,2024-06-20,25
CUST002050,Yash Balakrishnan,Rajasthan,False,2024-03-31,22
CUST002051,Aradhana Tailor,Rajasthan,True,2024-12-09,28
CUST002052,Janaki Srivastava,Maharashtra,False,2024-01-12,59
CUST002053,Aarna Soni,Jharkhand,True,2024-08-02,52
CUST002054,Kashvi Vala,Kerala,True,2025-12-10,44
CUST002055,Aashi Gaba,Madhya Pradesh,True,2024-12-24,58
CUST002056,Madhav Nagarajan,Rajasthan,True,2024-04-20,61
CUST002057,Krishna Parikh,Tamil Nadu,False,2024-02-19,55
CUST002058,Chatresh Mahajan,Madhya Pradesh,True,2025-03-24,36
CUST002059,Oni Parekh,Karnataka,True,2024-06-19,49
CUST002060,Bimala Manne,Uttar Pradesh,True,2025-05-19,63
CUST002061,Yoshita Hari,Karnataka,True,2024-12-25,45
CUST002062,Girindra Ganesh,Kerala,True,2025-01-19,53
CUST002063,Diya Mitra,Rajasthan,True,2025-05-05,35
CUST002064,Janani Char,Uttar Pradesh,True,2025-10-28,27
CUST002065,Maanas Arya,Punjab,False,2024-06-15,49
CUST002066,Zarna Manda,Bihar,False,2024-03-16,35
CUST002067,Vedhika Sabharwal,West Bengal,False,2024-10-28,29
CUST002068,Nicholas Chaudry,Maharashtra,True,2024-11-22,25
CUST002069,Mohammed Thakur,West Bengal,False,2024-04-17,50
CUST002070,Raghav Vora,Punjab,False,2024-12-16,63
CUST002071,Omisha Sharma,Karnataka,False,2025-01-19,55
CUST002072,Jackson Deep,Bihar,False,2024-03-17,31
CUST002073,Varsha Pall,Assam,True,2024-04-05,19
CUST002074,Janani Dewan,Assam,False,2025-08-31,26
CUST002075,Hema Gera,Assam,True,2025-05-09,61
CUST002076,Ayush Dani,Bihar,True,2025-03-17,22
CUST002077,Kabir Dhar,Rajasthan,True,2024-06-17,51
CUST002078,Damyanti Dass,Telangana,True,2025-03-20,36
CUST002079,Kalpit Brar,Punjab,False,2024-02-24,24
CUST002080,Isaac Brahmbhatt,Uttar Pradesh,True,2024-12-05,56
CUST002081,Veda Sankar,Uttar Pradesh,True,2024-07-13,59
CUST002082,Ronith Chokshi,Rajasthan,False,2025-12-14,34
CUST002083,Yochana Bhargava,Jharkhand,True,2025-07-07,43
CUST002084,Jagat Kulkarni,Karnataka,True,2025-11-07,63
CUST002085,Dominic Mitra,Karnataka,True,2024-10-31,44
CUST002086,Gopal Dasgupta,Maharashtra,False,2024-04-08,60
CUST002087,Ryan Goyal,Madhya Pradesh,True,2025-02-06,45
CUST002088,Ayush Chana,Kerala,False,2025-07-16,37
CUST002089,Arunima Pall,Tamil Nadu,True,2024-06-06,23
CUST002090,Naveen Tella,Punjab,True,2025-01-04,25
CUST002091,Yashasvi Bir,Telangana,True,2025-03-13,49
CUST002092,Akshay Wadhwa,Bihar,True,2024-10-28,36
CUST002093,Rehaan Manda,Karnataka,False,2025-09-06,49
CUST002094,Aayush Chaudhary,West Bengal,False,2024-07-23,36
CUST002095,Yamini Soman,Punjab,True,2024-01-27,41
CUST002096,Qasim Sarraf,Gujarat,True,2024-06-23,41
CUST002097,Pratyush Pant,Madhya Pradesh,False,2024-10-25,34
CUST002098,Panini Kala,Punjab,True,2025-04-29,35
CUST002099,Nikita Chowdhury,Tamil Nadu,True,2024-11-11,29
CUST002100,Jatin Shukla,Jharkhand,False,2025-04-27,58
CUST002101,Zinal Deshpande,Karnataka,True,2025-11-07,40
CUST002102,Jalsa Mani,Maharashtra,False,2024-04-03,35
CUST002103,Fitan Narang,Odisha,True,2025-07-11,33
CUST002104,Jack Rajan,Punjab,False,2024-07-08,33
CUST002105,Tanmayi Muni,West Bengal,True,2025-01-25,53
CUST002106,Upkaar Reddy,Assam,True,2024-07-10,40
CUST002107,Priya Gulati,Assam,True,2024-02-15,39
CUST002108,Vamakshi Pillai,West Bengal,True,2025-03-26,56
CUST002109,Agastya Swamy,Telangana,True,2024-09-26,50
CUST002110,Meghana Sarma,Maharashtra,True,2024-10-02,41
CUST002111,Jagdish Dhar,Bihar,True,2024-03-04,37
CUST002112,Nandini Chaudry,Bihar,False,2025-12-14,50
CUST002113,Dhruv Patla,Assam,True,2024-03-28,48
CUST002114,Hamsini Iyer,Madhya Pradesh,True,2025-07-08,57
CUST002115,Jason Kaul,Maharashtra,True,2025-08-26,25
CUST002116,Xalak Mallick,Rajasthan,True,2025-07-20,27
CUST002117,Mugdha Parekh,Gujarat,True,2025-01-31,18
CUST002118,Nidhi Sundaram,Uttar Pradesh,True,2025-03-04,38
CUST002119,Manan Sha,Assam,False,2025-12-04,42
CUST002120,Jason Krishna,Kerala,True,2025-08-09,49
CUST002121,Widisha Kashyap,Karnataka,True,2025-05-02,63
CUST002122,Ayushman Chaudhary,Telangana,False,2024-03-21,63
CUST002123,Ekansh Tara,Rajasthan,False,2024-02-05,27
CUST002124,Praneel Raja,Telangana,True,2025-08-07,26
CUST002125,Michael Mitter,Madhya Pradesh,False,2025-08-08,37
CUST002126,Faraj Venkatesh,Madhya Pradesh,True,2024-05-30,37
CUST002127,Unnati Jaggi,Maharashtra,False,2025-04-04,57
CUST002128,Widisha Swaminathan,Assam,True,2024-06-20,24
CUST002129,Hemal Zachariah,Rajasthan,False,2024-07-16,28
CUST002130,Azad Sani,Maharashtra,False,2024-02-13,38
CUST002131,Leela Sengupta,Uttar Pradesh,True,2024-03-21,55
CUST002132,Krisha Savant,Gujarat,False,2024-07-25,64
CUST002133,Balendra Bali,Karnataka,True,2024-05-31,36
CUST002134,Chavvi Gala,Odisha,True,2024-09-21,63
CUST002135,Raagini Desai,Assam,True,2024-03-09,32
CUST002136,Lopa Sura,Uttar Pradesh,True,2025-02-01,23
CUST002137,Vritti Zacharia,Odisha,False,2025-02-10,27
CUST002138,Vamakshi Dugar,Bihar,True,2024-11-29,63
CUST002139,Mahika Lall,Assam,True,2025-06-16,33
CUST002140,Krishna Pandit,Kerala,True,2024-01-13,62
CUST002141,Ekani Bhat,Karnataka,True,2025-08-24,28
CUST002142,Chakradev Dave,Odisha,False,2025-03-05,52
CUST002143,Ikshita Bala,West Bengal,True,2025-02-28,25
CUST002144,Lajita Chatterjee,Rajasthan,False,2024-05-31,45
CUST002145,Hemani Parikh,Kerala,False,2025-08-25,20
CUST002146,Indali Bhalla,Rajasthan,False,2024-04-12,19
CUST002147,Yug Keer,Tamil Nadu,True,2025-07-30,31
CUST002148,Frado Bhatti,Karnataka,False,2024-10-19,46
CUST002149,Ishwar Nazareth,Kerala,True,2024-12-18,64
CUST002150,Anmol Yohannan,West Bengal,False,2024-09-27,20
CUST002151,Baljiwan Sharma,Maharashtra,True,2025-11-01,18
CUST002152,Yutika Sama,Odisha,True,2025-08-08,32
CUST002153,Anmol Singh,Kerala,True,2025-04-29,37
CUST002154,Edhitha Purohit,Maharashtra,False,2024-06-25,39
CUST002155,Ekantika Chaudhari,Bihar,True,2025-02-16,51
CUST002156,Harish Jha,Maharashtra,True,2025-09-25,50
CUST002157,Watika Thakkar,Tamil Nadu,True,2025-11-28,26
CUST002158,Ojas Mistry,Rajasthan,False,2024-02-09,20
CUST002159,Rajata Jaggi,Punjab,False,2024-12-05,19
CUST002160,Faqid Wason,Madhya Pradesh,True,2024-02-20,21
CUST002161,Bhavna Lanka,Gujarat,True,2024-10-02,33
CUST002162,Chameli Ratti,Tamil Nadu,True,2024-01-21,50
CUST002163,George Chandran,Kerala,True,2024-11-06,26
CUST002164,Anjali Bhavsar,Rajasthan,False,2024-10-14,57
CUST002165,Prisha Kadakia,Telangana,True,2025-12-13,55
CUST002166,Faraj Mittal,Madhya Pradesh,True,2024-08-21,35
CUST002167,Rachita Zacharia,Maharashtra,True,2024-11-03,33
CUST002168,Ryan Sachdeva,Madhya Pradesh,True,2024-11-24,25
CUST002169,Zayan Varma,West Bengal,True,2025-03-02,40
CUST002170,Pranit Bahl,Odisha,True,2025-10-23,53
CUST002171,Xalak Kala,Uttar Pradesh,True,2024-07-11,20
CUST002172,Amrita Walia,Bihar,True,2024-08-04,32
CUST002173,Darpan Vig,Kerala,True,2025-05-11,55
CUST002174,Janya Shere,Bihar,True,2025-01-17,50
CUST002175,Wridesh Dora,Kerala,True,2025-06-11,35
CUST002176,Radhika Roy,West Bengal,False,2024-03-08,40
CUST002177,Devansh Jani,Madhya Pradesh,True,2025-12-27,60
CUST002178,Amara Mangat,Odisha,False,2025-02-17,20
CUST002179,Aahana Keer,Karnataka,False,2025-06-20,47
CUST002180,William Comar,West Bengal,False,2024-01-30,62
CUST002181,Rehaan Bala,Bihar,True,2024-07-16,34
CUST002182,Dayita Shetty,Uttar Pradesh,True,2024-02-29,49
CUST002183,Rajata Sami,West Bengal,True,2024-02-03,63
CUST002184,Saksham Dutta,Madhya Pradesh,False,2024-02-21,24
CUST002185,Laban Balakrishnan,Jharkhand,True,2025-12-22,56
CUST002186,Arunima Goda,Assam,False,2024-10-07,31
CUST002187,Vedika Bahri,Punjab,False,2025-04-20,32
CUST002188,Fiyaz Murthy,Punjab,True,2025-02-10,61
CUST002189,Devansh Ray,Madhya Pradesh,True,2024-05-06,29
CUST002190,Gautam Ranganathan,West Bengal,False,2024-09-04,25
CUST002191,Warinder Choudhury,Assam,True,2025-05-15,33
CUST002192,Zayan Taneja,Madhya Pradesh,True,2025-04-01,58
CUST002193,Wazir Das,Gujarat,False,2025-04-30,51
CUST002194,Forum Ramakrishnan,Maharashtra,True,2025-07-18,63
CUST002195,Pallavi Kamdar,Rajasthan,False,2024-12-18,41
CUST002196,Hredhaan Gill,Rajasthan,False,2024-09-21,46
CUST002197,Anvi Sarraf,Assam,False,2024-10-18,33
CUST002198,Aachal Bhalla,Karnataka,True,2025-01-30,22
CUST002199,Kavya Chowdhury,Tamil Nadu,True,2024-06-15,22
CUST002200,Pallavi Soman,Telangana,True,2024-08-07,47
CUST002201,Arunima Dhillon,Maharashtra,True,2025-10-24,22
CUST002202,Vaishnavi Pillai,Rajasthan,True,2025-11-24,60
CUST002203,Ansh Banerjee,Uttar Pradesh,True,2024-10-02,30
CUST002204,Wriddhish Kulkarni,Odisha,True,2025-02-23,52
CUST002205,Dayamai Patil,Jharkhand,True,2024-01-21,42
CUST002206,Warjas Savant,West Bengal,False,2025-04-30,31
CUST002207,Abhiram Ramaswamy,Assam,True,2025-10-24,61
CUST002208,Charvi Chana,West Bengal,True,2025-09-07,63
CUST002209,Chameli Kade,Jharkhand,False,2024-08-17,43
CUST002210,Reva Nadig,Punjab,False,2025-09-14,35
CUST002211,Bahadurjit Mahal,Kerala,True,2025-12-30,37
CUST002212,Vyanjana Sinha,Uttar Pradesh,True,2024-10-08,51
CUST002213,Gaurangi Sami,Telangana,True,2025-01-20,24
CUST002214,Naveen Lal,Odisha,False,2025-04-15,64
CUST002215,Indira Salvi,West Bengal,False,2024-08-11,27
CUST002216,Sudiksha Bala,Kerala,False,2024-11-05,32
CUST002217,Qarin Sawhney,West Bengal,True,2025-09-30,34
CUST002218,Aarush Rattan,Assam,True,2025-08-21,28
CUST002219,Dalaja Murthy,Maharashtra,True,2024-01-08,51
CUST002220,Indrajit Dugar,Odisha,False,2025-11-09,44
CUST002221,Zaitra De,Karnataka,False,2025-07-28,38
CUST002222,Ekaja Seth,Maharashtra,False,2025-08-31,48
CUST002223,Kiaan Lad,Bihar,True,2024-10-16,21
CUST002224,Falak Manda,Uttar Pradesh,True,2025-12-01,58
CUST002225,Frado Sachdeva,Rajasthan,True,2025-05-08,34
CUST002226,Qabil Ramaswamy,West Bengal,False,2024-12-10,37
CUST002227,Udarsh Bail,Gujarat,False,2025-10-17,42
CUST002228,Veer Chakraborty,West Bengal,True,2024-10-10,57
CUST002229,Rushil Lala,West Bengal,True,2025-11-02,40
CUST002230,Chandran Rattan,Odisha,True,2024-11-01,32
CUST002231,Abha Dixit,Uttar Pradesh,True,2024-06-02,50
CUST002232,Jhalak Garde,Assam,False,2024-09-03,36
CUST002233,Akshay Vora,Kerala,True,2025-09-06,32
CUST002234,Sudiksha Talwar,Madhya Pradesh,False,2025-11-07,58
CUST002235,Udarsh Jani,Gujarat,True,2025-11-28,22
CUST002236,Amaira Mani,Assam,False,2024-01-27,33
CUST002237,Lavanya De,Bihar,True,2025-05-24,62
CUST002238,Samuel Kale,Uttar Pradesh,False,2024-09-22,49
CUST002239,Ranbir Sahota,Bihar,True,2025-02-18,39
CUST002240,Nilima Dhingra,Punjab,True,2024-02-06,60
CUST002241,Bina Lala,Uttar Pradesh,True,2025-12-26,49
CUST002242,Shravya Kothari,Gujarat,True,2024-07-13,30
CUST002243,Tara Chada,Telangana,True,2025-12-31,55
CUST002244,Upasna Deol,Kerala,True,2025-12-03,43
CUST002245,Mitali Kala,Karnataka,False,2025-10-15,34
CUST002246,Pallavi Kunda,Uttar Pradesh,True,2025-11-18,22
CUST002247,Girish Bhargava,Kerala,False,2025-06-03,50
CUST002248,Gaurangi Keer,Gujarat,False,2024-06-23,44
CUST002249,Irya Bath,Maharashtra,True,2025-07-25,22
CUST002250,Zehaan Thaman,Maharashtra,False,2024-10-27,54
CUST002251,Chasmum Rana,Jharkhand,True,2025-04-27,24
CUST002252,Kevin Barman,Madhya Pradesh,True,2024-09-21,35
CUST002253,Abha Gara,Kerala,True,2024-07-06,48
CUST002254,Harinakshi Sidhu,Assam,False,2025-11-01,23
CUST002255,Gaurav Nadig,Gujarat,True,2024-08-15,19
CUST002256,Lucky Lad,Karnataka,True,2024-08-16,30
CUST002257,Dhriti Basu,Rajasthan,True,2025-03-06,59
CUST002258,Xalak Mand,West Bengal,False,2025-01-15,28
CUST002259,Qushi Mandal,Rajasthan,True,2025-08-22,43
CUST002260,Aishani Varughese,Punjab,False,2025-04-19,38
CUST002261,Rajata Gala,Gujarat,False,2025-04-26,19
CUST002262,Vyanjana Dora,Assam,False,2025-10-11,57
CUST002263,Chatresh Gulati,Rajasthan,False,2025-08-17,37
CUST002264,Chatura Karpe,Gujarat,False,2024-03-13,34
CUST002265,Balendra Singhal,Madhya Pradesh,True,2024-07-18,33
CUST002266,Nihal Sibal,Gujarat,True,2024-05-02,59
CUST002267,Jack Talwar,Odisha,True,2025-06-26,22
CUST002268,Riya Parikh,Bihar,True,2025-02-27,31
CUST002269,Tanvi Tailor,Karnataka,True,2024-06-03,41
CUST002270,Manbir Dasgupta,Maharashtra,True,2024-07-24,21
CUST002271,Girik Jani,Tamil Nadu,True,2025-02-23,41
CUST002272,Pranit Ganguly,Karnataka,False,2025-04-13,64
CUST002273,Simon Agrawal,Madhya Pradesh,True,2024-11-19,26
CUST002274,Omaja Bose,Jharkhand,False,2024-03-23,20
CUST002275,Wishi Chandra,Gujarat,True,2024-12-06,26
CUST002276,Atharv Mane,Odisha,False,2024-06-30,35
CUST002277,Meera Prakash,Karnataka,False,2025-10-11,53
CUST002278,Ekiya Dube,Madhya Pradesh,True,2024-01-05,36
CUST002279,Finn Sharma,Uttar Pradesh,True,2024-10-07,41
CUST002280,Sudiksha Luthra,Bihar,True,2024-06-21,21
CUST002281,Forum Bassi,Tamil Nadu,True,2024-06-11,26
CUST002282,Ekta Dayal,Rajasthan,False,2024-03-31,50
CUST002283,Chanakya Mandal,Uttar Pradesh,False,2025-09-21,18
CUST002284,Christopher Bobal,Maharashtra,True,2025-10-10,52
CUST002285,George Rastogi,West Bengal,True,2025-02-17,27
CUST002286,Pranav Khatri,Telangana,True,2025-05-03,29
CUST002287,Gaurav Bail,West Bengal,True,2024-01-05,35
CUST002288,Nicholas Rama,Rajasthan,True,2025-06-30,31
CUST002289,Bhavani Dube,Bihar,True,2025-01-17,27
CUST002290,Chanchal Swaminathan,Gujarat,True,2024-11-25,27
CUST002291,Dayita Deep,West Bengal,True,2024-07-14,35
CUST002292,Gopal Pillai,Bihar,True,2025-11-23,41
CUST002293,Vrishti Sehgal,Karnataka,False,2025-10-03,18
CUST002294,Vamakshi Loyal,Uttar Pradesh,True,2024-08-19,47
CUST002295,Gautam Sami,Uttar Pradesh,False,2024-11-15,32
CUST002296,Quincy Saraf,Bihar,False,2024-04-15,25
CUST002297,Girik Baria,Uttar Pradesh,True,2025-05-30,52
CUST002298,Ubika Kapur,Maharashtra,True,2024-11-09,35
CUST002299,Warhi Vyas,Tamil Nadu,False,2024-03-07,58
CUST002300,Bina Sidhu,Punjab,False,2024-11-01,33
CUST002301,Fariq Sridhar,Gujarat,False,2025-04-11,38
CUST002302,Manthan Datta,Karnataka,True,2025-09-02,32
CUST002303,Yuvraj Virk,West Bengal,False,2024-12-11,22
CUST002304,Chakrika Batta,Jharkhand,True,2025-12-04,62
CUST002305,Chakradev Varghese,Tamil Nadu,False,2024-12-16,24
CUST002306,Yashvi Sandal,Uttar Pradesh,False,2025-01-02,24
CUST002307,Girindra Shetty,Gujarat,True,2024-06-17,44
CUST002308,Isha Kumar,Maharashtra,False,2024-01-20,42
CUST002309,Yahvi Babu,Tamil Nadu,True,2024-08-17,39
CUST002310,Turvi Gola,Karnataka,False,2024-08-04,30
CUST002311,Maya Bath,Assam,True,2025-08-26,34
CUST002312,Omaja Mishra,Karnataka,False,2024-06-22,58
CUST002313,Suhani Sengupta,Odisha,True,2025-01-10,61
CUST002314,Harita Grover,Telangana,False,2024-02-08,30
CUST002315,Qasim Brar,Maharashtra,True,2025-10-17,43
CUST002316,Hitesh Saraf,West Bengal,True,2025-07-01,26
CUST002317,Abdul Rana,Tamil Nadu,True,2024-02-19,22
CUST002318,Agastya Garg,Rajasthan,False,2024-02-19,56
CUST002319,Triveni Ravel,Tamil Nadu,True,2025-10-31,50
CUST002320,Chavvi Patel,Assam,True,2024-02-19,21
CUST002321,Chasmum Chahal,Odisha,True,2025-03-02,45
CUST002322,Krishna Atwal,Gujarat,False,2025-01-24,43
CUST002323,Isaac Babu,West Bengal,True,2025-07-14,21
CUST002324,Avi Kadakia,Kerala,True,2025-04-30,33
CUST002325,Maanav Khurana,Jharkhand,True,2024-07-29,54
CUST002326,Rayaan Chadha,Kerala,True,2024-01-10,39
CUST002327,Ubika Divan,Uttar Pradesh,True,2025-03-06,53
CUST002328,Pahal Bains,Madhya Pradesh,True,2025-11-09,55
CUST002329,Ojas Dua,Uttar Pradesh,False,2024-10-03,52
CUST002330,Vedhika Sinha,West Bengal,False,2025-09-12,42
CUST002331,Shivani Kibe,Uttar Pradesh,True,2025-03-04,25
CUST002332,Chaitaly Ramanathan,Gujarat,True,2025-06-07,34
CUST002333,Gauri Anand,Odisha,False,2024-04-30,35
CUST002334,Rachana Sagar,Maharashtra,True,2024-04-26,29
CUST002335,Bina Bansal,Tamil Nadu,False,2025-05-24,50
CUST002336,Mugdha Sunder,Rajasthan,True,2025-09-15,40
CUST002337,Vincent Bhat,Tamil Nadu,True,2024-09-26,29
CUST002338,Pahal Mutti,Maharashtra,True,2024-07-25,28
CUST002339,Amrita Sahni,Rajasthan,False,2025-12-21,30
CUST002340,Jackson Talwar,Punjab,True,2024-10-29,52
CUST002341,Saumya Sarin,Uttar Pradesh,True,2024-02-10,44
CUST002342,Neel Mani,Uttar Pradesh,True,2025-05-23,42
CUST002343,Upasna Padmanabhan,Tamil Nadu,False,2025-12-05,57
CUST002344,Vincent Tripathi,Jharkhand,False,2024-12-04,20
CUST002345,Harinakshi Sidhu,Madhya Pradesh,True,2024-01-03,42
CUST002346,Chaaya Ramakrishnan,Madhya Pradesh,True,2025-11-18,62
CUST002347,Jagvi Sodhi,Tamil Nadu,False,2024-04-23,27
CUST002348,Sarthak Mandal,Gujarat,True,2025-11-16,34
CUST002349,Vasudha Dayal,Uttar Pradesh,True,2024-06-01,20
CUST002350,Ryan Dugar,Madhya Pradesh,True,2025-06-07,62
CUST002351,Harrison Sagar,Jharkhand,False,2024-04-13,39
CUST002352,Chavvi Keer,Gujarat,True,2025-10-21,55
CUST002353,Champak Badami,Assam,False,2025-04-12,31
CUST002354,Advika Parikh,Odisha,True,2024-09-27,44
CUST002355,Owen Thakur,Maharashtra,True,2024-02-21,59
CUST002356,Devansh Nazareth,Assam,False,2024-06-27,37
CUST002357,Ishaan Karan,Uttar Pradesh,True,2024-10-24,35
CUST002358,Udarsh Sur,Karnataka,True,2025-11-24,30
CUST002359,Harini Pant,Maharashtra,False,2025-03-12,59
CUST002360,Amara Dora,Uttar Pradesh,False,2024-04-07,23
CUST002361,Chandresh Sarma,Rajasthan,False,2024-01-10,27
CUST002362,Indrajit Cherian,West Bengal,False,2025-11-10,54
CUST002363,Benjamin Tripathi,Karnataka,False,2024-06-23,46
CUST002364,Oliver Dalal,Gujarat,True,2025-01-01,23
CUST002365,Janaki Dugar,Uttar Pradesh,True,2025-09-28,56
CUST002366,Riya Toor,Maharashtra,False,2024-04-05,28
CUST002367,Hardik Dube,Gujarat,True,2024-12-16,42
CUST002368,Gaurika Devi,Tamil Nadu,True,2024-04-26,61
CUST002369,Saksham Sarna,Odisha,True,2025-02-13,61
CUST002370,Abeer Korpal,Madhya Pradesh,True,2024-10-05,47
CUST002371,Harita Mangat,Kerala,False,2025-12-07,37
CUST002372,Frederick Lata,Odisha,True,2025-03-07,54
CUST002373,Oeshi Patel,Rajasthan,True,2024-06-19,33
CUST002374,Max Wagle,Madhya Pradesh,False,2024-05-15,48
CUST002375,Vedant Devi,West Bengal,True,2024-06-12,46
CUST002376,Odika Rout,West Bengal,True,2025-03-02,23
CUST002377,Zaitra Pathak,Punjab,True,2025-05-09,46
CUST002378,Saanvi Dhingra,Rajasthan,False,2025-11-25,49
CUST002379,Zansi Boase,Punjab,False,2024-07-04,26
CUST002380,Hamsini Murty,Kerala,False,2025-01-23,54
CUST002381,Nitesh Saraf,Assam,False,2025-09-18,40
CUST002382,Maya Bansal,Jharkhand,True,2025-12-01,33
CUST002383,Dalbir Venkatesh,Rajasthan,False,2025-05-09,35
CUST002384,Oni Ratti,West Bengal,False,2024-04-25,36
CUST002385,Dipta Padmanabhan,Gujarat,True,2025-03-27,61
